category,keywords
Groceries,MARKET/MART/GROCERY/SUPERMARKET/BAKERY/DELI/FOODS
Dining,CAFE/COFFEE/ESPRESSO/ROASTERS/PIZZA/BURGER/GRILL/SUSHI/TACO/DINER/STEAKHOUSE/BBQ/BAR/PUB/EATS/KITCHEN/DONUT/BAGEL/BREWERY/BISTRO/CATERING/RESTAURANT
Gas,OIL/FUEL/PETRO/STATION/GAS/CONVENIENCE/SPEEDWAY/CIRCLE K/7-ELEVEN/SHEETZ/WAWA/RACEWAY/ENERGY/MOTOR
Transport,TAXI/CAB/LIMO/BUS/TRAIN/METRO/SUBWAY/TOLL/PARKING/GARAGE/AIRLINES/AIR/JET/AVIATION/MOTORS/AUTO/TIRE/LUBE/CAR WASH/AUTOMOTIVE/TRANSIT/RIDE
Shopping,STORE/SHOP/OUTLET/MALL/BOOKS/CLOTHING/SHOES/JEWELRY/GIFT/FASHION/BOUTIQUE/RETAIL/VARIETY
Entertainment,CINEMA/THEATRE/MOVIE/TICKET/GOLF/BOWLING/RESORT/CASINO/HOTEL/MOTEL/INN/SPA/GYM/FITNESS/CLUB/RECREATION/GAMES/VIDEO
Tech,SOFTWARE/CLOUD/HOSTING/DOMAIN/ELECTRONICS/DIGITAL/COMPUTERS/SYSTEMS/DATA/NETWORK/SERVER/IT/TECH
Utilities,WATER/ELECTRIC/POWER/WASTE/TRASH/RECYCLING/SOLAR/HEATING/COOLING/HVAC/PLUMBING/PLUMBER/CITY OF/MUNICIPAL
Insurance,INSURANCE/INS/MUTUAL/ASSURANCE/GROUP/LIFE/AUTO INS/HEALTH INS
Health,PHARMACY/RX/DR./DOCTOR/DENTAL/DENTIST/CLINIC/HOSPITAL/VISION/OPTICAL/MED/MEDICAL/HEALTH/URGENT CARE/LABS
Telecom,WIRELESS/MOBILE/CELLULAR/COMM/CABLE/INTERNET/BROADBAND/FIBER/TELECOM/CONNECT
Finance,BANK/CREDIT/CAPITAL/LOAN/MORTGAGE/INVEST/WEALTH/ATM/FCU/FINANCIAL/TRUST/PAYMENT
Education,SCHOOL/UNIV/UNIVERSITY/COLLEGE/ACADEMY/LEARNING/TUITION/BOOKSTORE/STUDENT/TRAINING/INSTITUTE
